pickup_taxizone_id,pickup_hour,pickup_weekday,average_fare,total_rides,total_fare,average_trip_distance,average_percent_tip
211.0,8,4,11.380207486184966,9591,109147.57,2.290160567198414,17.450099386551592
211.0,8,5,10.592441738400167,4763,50451.799999999996,2.475647701028764,15.197577508961361
211.0,8,6,12.641851220897218,3522,44524.6,3.304310051107326,13.673232581826756
211.0,9,0,11.708330477618334,9338,109332.39000000001,2.227174983936603,16.091842429309594
211.0,9,1,11.810153715579027,10604,125234.87,2.0972114296491884,16.33159209661495
211.0,9,2,11.724400497733534,11251,131911.22999999998,2.0851666518531693,16.973515421913554
211.0,9,3,11.92900761283306,11034,131624.66999999998,2.1228756570599967,17.013143850645733
211.0,9,4,11.99092700729927,10960,131420.56,2.1972180656934324,16.69604158937482
211.0,9,5,10.303820944249123,7964,82059.63000000002,2.3090582621798093,14.863166844491163
211.0,9,6,11.194059563624782,6279,70287.5,2.761156235069279,13.967815551110887
211.0,10,0,11.965802288061015,10227,122374.26000000001,2.2819370294318975,15.1316143102277
211.0,10,1,12.366000345542503,11576,143148.82,2.1512189011748464,15.775048096622701
211.0,10,2,12.23218095936151,12279,150198.94999999998,2.1270730515514287,16.000456268002026
211.0,10,3,12.368436450053265,12203,150932.03,2.158249610751455,16.30222098507983
211.0,10,4,12.263610117111256,12296,150793.35,2.17693477553676,15.745282856170062
211.0,10,5,10.26625042329834,11812,121264.95,2.1341440907551643,14.910888340831718
211.0,10,6,10.605465788139888,9865,104622.92,2.4730106436898134,14.470057391990297
211.0,11,0,12.044856504838311,12091,145634.36000000002,2.304717558514598,14.712238340526124
211.0,11,1,12.285636084957302,13701,168325.5,2.1379906576162315,15.512729035085984
211.0,11,2,12.53771333944049,14191,177922.69,2.1777816926220837,15.620086731869852
211.0,11,3,12.715744832501784,14030,178401.90000000002,2.171466856735567,15.911181259950007
211.0,11,4,12.407416271233066,14541,180416.24000000002,2.167330307406644,15.402262081003576
211.0,11,5,10.790215613833203,16511,178157.25,2.112426261280357,14.376085737729285
211.0,11,6,10.627846574937122,13518,143667.23,2.345877348720225,14.50025440558043
211.0,12,0,11.471528473643357,14171,162563.03,2.223507162514997,14.569470773063387
211.0,12,1,12.177591050988555,15376,187242.64,2.146767039542144,15.312807466258668
211.0,12,2,12.676199826022117,16094,204010.75999999995,2.2499285447993054,15.608736982703192
211.0,12,3,12.719635650224216,16056,204226.47,2.197037867463877,15.418023987032427
211.0,12,4,12.428851621240604,17024,211588.77000000005,2.2250229088345868,14.934804239462215
211.0,12,5,11.508821786369408,21261,244689.06,2.222462254832793,14.431319332326337
211.0,12,6,11.177457497403376,18293,204469.22999999995,2.3765095938337053,14.86387363680101
211.0,13,0,11.653003039128786,15794,184047.53000000003,2.3483234139546654,14.513833047297174
211.0,13,1,12.30279270802705,17005,209208.99,2.293945310202881,15.167242546026348
211.0,13,2,12.557907412666857,17605,221081.96000000002,2.2940000000000014,15.045364227494641
211.0,13,3,12.857319766790003,17838,229348.87000000005,2.3330378966251826,15.27542401079539
211.0,13,4,12.711139314601958,18792,238867.73,2.3349702000851433,14.879968002728779
211.0,13,5,11.938790021127906,24612,293837.5,2.2292788070859753,14.251291358737905
211.0,13,6,11.758092885375495,22264,261782.18000000002,2.4466838842975225,14.401923229742215
211.0,14,0,12.08763734746839,18111,218919.19999999998,2.4999911655899725,14.02366128335655
211.0,14,1,12.513765412414966,18816,235459.00999999998,2.3744323979591826,15.017267551128771
211.0,14,2,12.796910241657079,19118,244651.33000000002,2.386135579035463,15.146459260243551
211.0,14,3,13.159337085992863,19897,261831.33000000002,2.3981730914208192,14.97893896812801
211.0,14,4,13.486098413160574,20607,277908.02999999997,2.4350463434755185,14.66171593983036
211.0,14,5,12.230355956336023,27391,335001.68,2.282327041729034,14.026355684389586
211.0,14,6,12.33733019530121,24219,298797.8,2.5675378834799125,14.136449000460493
211.0,15,0,12.021542372881354,18290,219874.00999999998,2.450438490978677,13.878305625955745
211.0,15,1,12.618365957925526,17778,224329.31,2.394278321520978,14.57911397474869
211.0,15,2,12.927512030247481,17456,225662.65000000002,2.3865553391384053,14.70631325286488
211.0,15,3,13.346041584046226,17651,235570.97999999995,2.380614696051216,14.692567693197073
211.0,15,4,13.956313531711555,18416,257019.47,2.444111099044309,14.372083883987498
211.0,15,5,12.687360161378557,29248,371079.91000000003,2.338784190371992,13.762581388981564
211.0,15,6,12.572386278306919,25303,318119.08999999997,2.5888649567245015,13.879694588817715
211.0,16,0,12.096705778301887,16960,205160.13,2.4856650943396232,14.737677831836564
211.0,16,1,12.557116426589136,15134,190039.4,2.371975023126734,15.552736269737554
211.0,16,2,13.21818218487395,14875,196620.46,2.4382917647058826,15.5431502423135
211.0,16,3,13.659459161147904,14496,198007.52000000002,2.445205573951435,15.355234698421622
211.0,16,4,14.019801271860096,15096,211642.92,2.439392554319024,14.84420494678213
211.0,16,5,12.636584292873264,26141,330332.95,2.3273597031483098,13.719785007427834
211.0,16,6,12.653469824042098,24324,307783.0,2.587238940963658,13.724178989674169
211.0,17,0,11.687895518565941,19525,228206.16,2.3230960307298343,15.474619669042902
211.0,17,1,12.27752181788243,18219,223684.17,2.302133487019046,16.174811772881274
211.0,17,2,12.57474111007616,18251,229501.59999999998,2.275297791901814,16.25299977175222
211.0,17,3,13.101042632331902,17475,228940.72,2.305887839771102,16.274590991489454
211.0,17,4,13.182252894033837,17968,236858.71999999997,2.3031327916295634,15.630026312217774
211.0,17,5,12.481159976603054,27354,341409.64999999997,2.307627769247642,13.643593958936814
211.0,17,6,12.346391109622871,23891,294967.63,2.4837206479427416,13.820137856162889
211.0,18,0,10.960918057987104,23419,256693.74,2.2029924420342475,16.79817551855779
211.0,18,1,11.310648034787011,23687,267915.31999999995,2.144354287161735,17.32697007718861
211.0,18,2,11.531282495667247,23657,272795.55000000005,2.132531174705161,17.561680637988974
211.0,18,3,12.127641218760697,23368,283398.72,2.199091920575147,17.072568789791177
211.0,18,4,11.979379496776877,24045,288044.18,2.1908051569972953,16.698898195712793
211.0,18,5,12.10429556972372,30585,370209.87999999995,2.1913143697891138,13.963478003699269
211.0,18,6,12.063800166875259,23970,289169.29,2.4406416353775557,14.157225901754968
211.0,19,0,10.516355614289367,23458,246692.66999999998,2.2257076477108044,17.197596129990554
211.0,19,1,10.86640717131474,25100,272746.82,2.190661354581676,17.95159686787557
211.0,19,2,11.062642990511756,26243,290316.94,2.190428304690776,17.701140989226285
211.0,19,3,11.357037517157236,26228,297872.38,2.1595462864114685,17.56743862953323
211.0,19,4,11.575966344070489,27692,320561.66,2.188801097789978,16.798748459817784
211.0,19,5,12.071448326541518,29938,361395.01999999996,2.1831344779210378,14.089837823410857
211.0,19,6,11.344410215641458,20126,228317.6,2.335562953393619,14.350144351758845
211.0,20,0,10.780858688302907,20706,223228.46,2.398576741041244,17.185647915464408
211.0,20,1,11.084171033922404,24615,272836.87,2.3975872435506798,17.777107691316942
211.0,20,2,11.268226361142238,25879,291610.43,2.388051315738632,17.881796792009993
211.0,20,3,11.717693054155937,26793,313952.15,2.369097525473071,17.23675320555496
211.0,20,4,11.33751754040205,25370,287632.82,2.192462357114703,16.36093476400013
211.0,20,5,11.488337740104207,25718,295457.07,2.1448059724706408,15.133632221834766
211.0,20,6,11.006519754170325,17085,188046.39,2.3397869476148676,15.126127766793328
211.0,21,0,11.163547261417085,19773,220736.82,2.5802058362413396,17.65630482901032
211.0,21,1,11.654639940300983,24121,281121.57,2.641919074665232,18.20943797272183
211.0,21,2,11.754940092885299,25623,301196.83,2.6182496194824956,18.13955086441544
211.0,21,3,12.148500810372772,25914,314816.25,2.5804013274677806,17.944189576414377
211.0,21,4,11.736350467676518,24162,283573.7,2.3372249813757158,16.715169718065752
211.0,21,5,11.581390993265993,23760,275173.85,2.251991582491584,15.775731379033905
211.0,21,6,10.910417098445595,15440,168456.84,2.444661269430051,15.757359531902392
211.0,22,0,11.213184281069983,17533,196600.76,2.6533582387497883,17.159701146769468
211.0,22,1,11.743130079552785,23255,273086.49,2.729955708449797,18.0579613524378
211.0,22,2,11.931857159966464,25049,298881.08999999997,2.7611597269352086,18.08870265298661
211.0,22,3,12.281924784740722,25899,318089.56999999995,2.727068226572455,17.880476002698728
211.0,22,4,11.844451563814024,24971,295767.8,2.4701685955708625,17.115287452790447
211.0,22,5,11.633175566844258,24213,281674.08,2.3519241729649365,16.44066906592952
211.0,22,6,11.003739567176305,13539,148979.63,2.554842307408228,15.285842046775802
211.0,23,0,11.183952541785747,11547,129141.1,2.7228959903005117,16.256080497593143
211.0,23,1,11.514169719891266,16922,194842.78,2.738145609266046,17.428718132945164
211.0,23,2,11.63266120982232,20036,233072.0,2.7365631862647244,17.792060867212744
211.0,23,3,11.875830178039152,24826,294829.36,2.697626278901155,17.851658241074137
211.0,23,4,11.726987282004417,26262,307974.14,2.500838473840532,17.26907866207222
211.0,23,5,11.671590406466866,26226,306099.13,2.4470658888126278,16.67069606814837
211.0,23,6,11.302955177743431,9705,109695.18000000001,2.732967542503865,14.342515786275763
212.0,0,0,14.07,35,492.45,3.2311428571428573,3.2273523992629976
212.0,0,1,14.536071428571429,28,407.01,3.6739285714285717,1.9513917200252602
212.0,0,2,23.237391304347828,23,534.46,4.542608695652174,2.152832674571805
212.0,0,3,16.21153846153846,26,421.5,4.5334615384615375,3.829571386467938
212.0,0,4,17.348666666666666,30,520.46,4.682333333333332,3.240956871991355
212.0,0,5,16.25,46,747.5,3.656956521739131,5.223038206887449
212.0,0,6,14.748709677419354,31,457.21,4.277096774193548,10.141367763255912
212.0,1,0,18.375,24,441.0,4.265833333333333,2.208796296296297
212.0,1,1,23.097586206896555,29,669.83,5.8917241379310346,1.5596270028894144
212.0,1,2,16.454545454545453,22,362.0,4.245909090909091,6.603540507111935
212.0,1,3,19.843103448275862,29,575.45,3.8158620689655165,12.113240390076548
212.0,1,4,13.25,20,265.0,2.707,5.14577441077441
212.0,1,5,17.697692307692307,39,690.21,4.136153846153847,4.292150328109233
212.0,1,6,13.34179487179487,39,520.3299999999999,3.729230769230769,0.6410256410256411
212.0,2,0,18.478125,16,295.65,2.0081249999999997,7.537787723785167
212.0,2,1,26.48,25,662.0,2.1056,1.008
212.0,2,2,8.846153846153847,13,115.0,2.0992307692307692,6.153846153846154
212.0,2,3,14.694444444444445,18,264.5,2.8633333333333333,5.632745604255902
212.0,2,4,18.17642857142857,28,508.94,2.2889285714285714,34.890046886756764
212.0,2,5,16.366666666666667,39,638.3,4.0864102564102565,2.6509707153927726
212.0,2,6,14.849056603773585,53,787.0,3.9354716981132074,1.6961520254277407
212.0,3,0,14.785714285714286,21,310.5,3.2990476190476192,0.8664296055321695
212.0,3,1,21.2,10,212.0,4.831,0.2475
212.0,3,2,17.707272727272727,11,194.78,5.679999999999999,2.191919191919192
212.0,3,3,13.18695652173913,23,303.3,2.098695652173913,2.868820817823035
212.0,3,4,17.298,25,432.45,3.5616,5.285657008683324
212.0,3,5,13.6642,50,683.2099999999999,2.8191999999999995,3.532184429327286
212.0,3,6,17.122448979591837,49,839.0,3.612857142857143,0.4717832050853128
212.0,4,0,21.94542857142857,35,768.09,7.193142857142858,1.920952380952381
212.0,4,1,25.075161290322583,31,777.33,7.816451612903227,0.6666666666666667
212.0,4,2,23.174615384615382,26,602.54,7.722307692307693,16.276415891800507
212.0,4,3,24.15837837837838,37,893.8600000000001,6.494594594594596,0.6683046683046683
212.0,4,4,19.57871794871795,39,763.57,4.984871794871795,3.7369047619047624
212.0,4,5,20.21578947368421,57,1152.3,5.137368421052632,4.539770434545568
212.0,4,6,17.182692307692307,52,893.5,4.621538461538461,6.005830874192897
212.0,5,0,21.304193548387097,31,660.4300000000001,5.508709677419354,13.470386816775655
212.0,5,1,16.951666666666668,24,406.84000000000003,5.2875000000000005,2.9342495805910436
212.0,5,2,16.80142857142857,35,588.05,3.827142857142857,0.4000000000000001
212.0,5,3,10.375,24,249.0,2.02875,1.6458333333333333
212.0,5,4,15.9609375,32,510.75,4.7353125,0.7037259615384617
212.0,5,5,16.803030303030305,33,554.5,5.047575757575757,2.050269396551724
212.0,5,6,13.87,45,624.15,3.5662222222222213,2.6284711348541134
212.0,6,0,28.301538461538463,52,1471.68,8.535769230769231,8.942022764967387
212.0,6,1,23.211639344262295,61,1415.91,6.42327868852459,2.607434488606928
212.0,6,2,20.125576923076924,52,1046.53,6.150769230769232,0.24112426035502954
212.0,6,3,23.291272727272727,55,1281.02,6.490181818181818,1.5345451398593435
212.0,6,4,17.362,50,868.0999999999999,5.0518,0.4084507042253522
212.0,6,5,15.741153846153846,52,818.54,4.679807692307692,2.4627230103510938
212.0,6,6,16.549714285714288,35,579.24,3.8368571428571427,2.0127369706317073
212.0,7,0,29.157222222222224,90,2624.15,8.172777777777778,1.9638215080568242
212.0,7,1,28.612992125984256,127,3633.8500000000004,7.688031496062992,2.328126808267092
212.0,7,2,25.77134328358209,134,3453.36,6.530149253731343,1.272008392194327
212.0,7,3,26.091953125000003,128,3339.7700000000004,6.675,0.9017449768368885
212.0,7,4,26.177480916030536,131,3429.25,7.359847328244275,1.4616155499867258
212.0,7,5,17.426363636363636,55,958.4499999999999,5.359272727272726,1.7835489526193435
212.0,7,6,18.88075,40,755.23,5.01875,3.332013230824244
212.0,8,0,21.04611111111111,72,1515.32,5.2212499999999995,0.9817141154615798
212.0,8,1,20.876565656565653,99,2066.7799999999997,4.664343434343435,2.6869566835621748
212.0,8,2,21.38285714285714,70,1496.8,5.494428571428571,1.317617904810023
212.0,8,3,21.23,64,1358.72,5.3267187499999995,5.455785533910534
212.0,8,4,19.829021739130436,92,1824.27,4.507391304347825,2.543914584810626
212.0,8,5,17.815970149253733,67,1193.67,4.9844776119402985,2.7687444856858665
212.0,8,6,17.932000000000002,60,1075.92,4.357833333333333,2.3835029922261763
212.0,9,0,17.681219512195124,41,724.9300000000001,4.59,2.749824854573234
212.0,9,1,17.641000000000002,60,1058.46,4.001833333333334,4.1294556976388375
212.0,9,2,20.467750000000002,40,818.71,5.79725,2.1187702003878472
212.0,9,3,21.751951219512193,41,891.8299999999999,5.062926829268292,3.4661319659018694
212.0,9,4,19.25483870967742,62,1193.8,4.567096774193549,1.7755427828628618
212.0,9,5,23.987222222222222,54,1295.31,6.693888888888888,1.4183908776501368
212.0,9,6,16.01455357142857,112,1793.63,4.015,1.096820800392229
212.0,10,0,23.486764705882354,34,798.5500000000001,6.365588235294117,1.4778077546808197
212.0,10,1,23.26529411764706,51,1186.53,6.135490196078431,1.713872517332725
212.0,10,2,21.38611111111111,36,769.9,5.241388888888888,2.8373700842055274
212.0,10,3,26.668378378378378,37,986.73,6.897297297297297,2.10974910974911
212.0,10,4,18.957272727272727,33,625.59,4.670909090909092,3.748848878394333
212.0,10,5,21.05865671641791,67,1410.93,5.65089552238806,3.8426214747123932
212.0,10,6,20.457865168539325,89,1820.75,4.391123595505618,3.2611248539030213
212.0,11,0,21.601315789473684,38,820.85,6.246842105263157,0.5446756425948592
212.0,11,1,21.851052631578945,38,830.3399999999999,5.8042105263157895,2.6455538503204843
212.0,11,2,36.67763157894737,38,1393.75,7.348157894736842,1.021671826625387
212.0,11,3,25.074761904761903,21,526.5699999999999,7.139047619047618,3.1106211180124226
212.0,11,4,21.54290322580645,31,667.83,5.638064516129032,2.6676262805295066
212.0,11,5,26.4559375,32,846.59,6.7865625000000005,0.9723214285714286
212.0,11,6,14.517173913043477,46,667.79,3.7563043478260867,0.8244147157190634
212.0,12,0,25.69666666666667,30,770.9000000000001,5.0456666666666665,2.3258286429018136
212.0,12,1,22.855454545454545,33,754.23,6.510303030303032,2.9802589651830296
212.0,12,2,25.85,25,646.25,6.4396,0.0
212.0,12,3,26.772,35,937.02,6.606285714285713,1.8767274886969285
212.0,12,4,23.819117647058825,34,809.85,6.057058823529411,0.4607843137254901
212.0,12,5,17.54741935483871,31,543.97,4.848387096774194,2.1163271394985257
212.0,12,6,17.30936170212766,47,813.54,4.567234042553191,2.236161002118449
212.0,13,0,21.46428571428571,35,751.2499999999999,5.817428571428572,1.6170987506735515
212.0,13,1,22.6165625,32,723.73,5.72125,3.1112105688027816
212.0,13,2,25.783529411764707,17,438.32000000000005,7.948823529411764,0.0
212.0,13,3,20.231923076923074,26,526.03,5.363076923076923,3.696540891298559
212.0,13,4,19.6909375,32,630.11,5.0265625,2.96310130087304
212.0,13,5,21.726176470588232,34,738.6899999999999,4.989117647058824,2.455343137254902
212.0,13,6,21.51814814814815,27,580.99,5.801851851851851,1.5369376532167232
212.0,14,0,19.887391304347826,23,457.40999999999997,5.709565217391305,2.869522716647541
212.0,14,1,15.558823529411764,34,529.0,3.9752941176470586,3.4664098972922504
212.0,14,2,19.123478260869565,23,439.84,4.675217391304348,0.6786850477200425
212.0,14,3,25.69615384615384,26,668.0999999999999,7.680384615384615,0.7979370408212912
212.0,14,4,17.048684210526318,38,647.85,3.63,0.5961431919880673
212.0,14,5,22.622272727272726,22,497.69,4.62,1.7475071225071226
212.0,14,6,18.849761904761902,42,791.6899999999999,4.710714285714286,0.4175190138998164
212.0,15,0,21.7609375,32,696.35,5.829375000000001,2.4261897140418265
212.0,15,1,14.866060606060605,33,490.58,3.2133333333333325,3.3949812813449185
212.0,15,2,19.1185,20,382.37,4.469499999999999,2.37956297238644
212.0,15,3,43.3425,24,1040.22,3.7095833333333332,1.825845410628019
212.0,15,4,20.046153846153846,39,781.8,4.516153846153846,2.104315214367884
212.0,15,5,20.480416666666667,24,491.53,6.3125,2.0504535147392287
212.0,15,6,18.925555555555555,18,340.65999999999997,4.670555555555556,0.0
212.0,16,0,15.879310344827585,29,460.5,4.00448275862069,3.1566025323738574
